"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","timeframe_phase3","offset_Phase3","sumTotal_Phase3","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsumTotal_Phase3","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"SG",2020-03-23,2,22,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,16,22,3.86,3.71,TRUE,1,510734,0.39,0.76,0.73,4.31,NA,NA,NA,NA,NA,NA,3.13,4.31,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",2,0,4
"SG",2020-03-24,4,26,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,19,26,4.57,3.86,TRUE,1,510734,0.78,0.89,0.76,5.09,NA,NA,NA,NA,NA,NA,3.72,5.09,3,0.59,"COVID19Hosp","","2021-04-23_07-47-03","day",4,0,4
"SG",2020-03-25,5,31,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,24,29,4.86,4.21,TRUE,1,510734,0.98,0.95,0.82,6.07,NA,NA,NA,NA,NA,NA,4.7,5.68,5,0.98,"COVID19Hosp","","2021-04-23_07-47-03","day",5,0,4
"SG",2020-03-26,5,36,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,27,33,4.29,4.14,TRUE,1,510734,0.98,0.84,0.81,7.05,NA,NA,NA,NA,NA,NA,5.29,6.46,3,0.59,"COVID19Hosp","","2021-04-23_07-47-03","day",5,0,4
"SG",2020-03-27,8,44,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,32,40,5.14,4.14,TRUE,1,510734,1.57,1.01,0.81,8.62,NA,NA,NA,NA,NA,NA,6.27,7.83,5,0.98,"COVID19Hosp","","2021-04-23_07-47-03","day",8,0,4
"SG",2020-03-28,3,47,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,34,43,5,4.14,TRUE,1,510734,0.59,0.98,0.81,9.2,NA,NA,NA,NA,NA,NA,6.66,8.42,2,0.390000000000001,"COVID19Hosp","","2021-04-23_07-47-03","day",3,0,4
"SG",2020-03-29,3,50,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,30,46,5,3.64,TRUE,1,510734,0.59,0.98,0.71,9.79,NA,NA,NA,NA,NA,NA,5.87,9.01,-4,-0.79,"COVID19Hosp","","2021-04-23_07-47-03","day",3,0,4
"SG",2020-03-30,8,58,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,36,52,4.43,3.79,TRUE,1,510734,1.57,0.87,0.74,11.36,NA,NA,NA,NA,NA,NA,7.05,10.18,6,1.18,"COVID19Hosp","","2021-04-23_07-47-03","day",8,0,4
"SG",2020-03-31,3,61,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,35,54,3.71,3.57,TRUE,1,510734,0.59,0.73,0.7,11.94,NA,NA,NA,NA,NA,NA,6.85,10.57,-1,-0.2,"COVID19Hosp","","2021-04-23_07-47-03","day",3,0,4
"SG",2020-04-01,5,66,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,35,59,3.43,3.36,TRUE,1,510734,0.98,0.67,0.66,12.92,NA,NA,NA,NA,NA,NA,6.85,11.55,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",5,0,4
"SG",2020-04-02,1,67,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,31,58,3,3.14,TRUE,1,510734,0.2,0.59,0.61,13.12,NA,NA,NA,NA,NA,NA,6.07,11.36,-4,-0.779999999999999,"COVID19Hosp","","2021-04-23_07-47-03","day",1,0,4
"SG",2020-04-03,3,70,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,26,58,2.43,2.57,TRUE,1,510734,0.59,0.48,0.5,13.71,NA,NA,NA,NA,NA,NA,5.09,11.36,-5,-0.98,"COVID19Hosp","","2021-04-23_07-47-03","day",3,0,4
"SG",2020-04-04,1,71,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,24,58,2.14,2.43,TRUE,1,510734,0.2,0.42,0.48,13.9,NA,NA,NA,NA,NA,NA,4.7,11.36,-2,-0.39,"COVID19Hosp","","2021-04-23_07-47-03","day",1,0,4
"SG",2020-04-05,0,71,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,21,51,1.71,2.21,TRUE,1,510734,0,0.33,0.43,13.9,NA,NA,NA,NA,NA,NA,4.11,9.99,-3,-0.59,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-04-06,4,75,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,17,53,1.86,1.71,TRUE,1,510734,0.78,0.36,0.33,14.68,NA,NA,NA,NA,NA,NA,3.33,10.38,-4,-0.78,"COVID19Hosp","","2021-04-23_07-47-03","day",4,0,4
"SG",2020-04-07,1,76,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,15,50,1.43,1.57,TRUE,1,510734,0.2,0.28,0.31,14.88,NA,NA,NA,NA,NA,NA,2.94,9.79,-2,-0.39,"COVID19Hosp","","2021-04-23_07-47-03","day",1,0,4
"SG",2020-04-08,2,78,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,12,47,1.43,1.36,TRUE,1,510734,0.39,0.28,0.27,15.27,NA,NA,NA,NA,NA,NA,2.35,9.2,-3,-0.59,"COVID19Hosp","","2021-04-23_07-47-03","day",2,0,4
"SG",2020-04-09,2,80,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,13,44,1.43,1.29,TRUE,1,510734,0.39,0.28,0.25,15.66,NA,NA,NA,NA,NA,NA,2.55,8.62,1,0.2,"COVID19Hosp","","2021-04-23_07-47-03","day",2,0,4
"SG",2020-04-10,0,80,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,10,36,1,1.07,TRUE,1,510734,0,0.2,0.21,15.66,NA,NA,NA,NA,NA,NA,1.96,7.05,-3,-0.59,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-04-11,1,81,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,10,34,1,1,TRUE,1,510734,0.2,0.2,0.2,15.86,NA,NA,NA,NA,NA,NA,1.96,6.66,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",1,0,4
"SG",2020-04-12,0,81,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,10,31,1,1.14,TRUE,1,510734,0,0.2,0.22,15.86,NA,NA,NA,NA,NA,NA,1.96,6.07,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-04-13,1,82,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,7,24,0.71,0.93,TRUE,1,510734,0.2,0.14,0.18,16.06,NA,NA,NA,NA,NA,NA,1.37,4.7,-3,-0.59,"COVID19Hosp","","2021-04-23_07-47-03","day",1,0,4
"SG",2020-04-14,1,83,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,7,22,0.71,0.93,TRUE,1,510734,0.2,0.14,0.18,16.25,NA,NA,NA,NA,NA,NA,1.37,4.31,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",1,0,4
"SG",2020-04-15,2,85,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,7,19,0.57,0.86,TRUE,1,510734,0.39,0.11,0.17,16.64,NA,NA,NA,NA,NA,NA,1.37,3.72,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",2,0,4
"SG",2020-04-16,0,85,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,5,18,0.86,0.71,TRUE,1,510734,0,0.17,0.14,16.64,NA,NA,NA,NA,NA,NA,0.98,3.52,-2,-0.39,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-04-17,0,85,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,5,15,0.86,0.86,TRUE,1,510734,0,0.17,0.17,16.64,NA,NA,NA,NA,NA,NA,0.98,2.94,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-04-18,0,85,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,4,14,0.86,0.93,TRUE,1,510734,0,0.17,0.18,16.64,NA,NA,NA,NA,NA,NA,0.78,2.74,-1,-0.2,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-04-19,2,87,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,6,16,0.71,0.93,TRUE,1,510734,0.39,0.14,0.18,17.03,NA,NA,NA,NA,NA,NA,1.17,3.13,2,0.39,"COVID19Hosp","","2021-04-23_07-47-03","day",2,0,4
"SG",2020-04-20,1,88,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,6,13,0.71,0.86,TRUE,1,510734,0.2,0.14,0.17,17.23,NA,NA,NA,NA,NA,NA,1.17,2.55,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",1,0,4
"SG",2020-04-21,1,89,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,6,13,1,0.93,TRUE,1,510734,0.2,0.2,0.18,17.43,NA,NA,NA,NA,NA,NA,1.17,2.55,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",1,0,4
"SG",2020-04-22,1,90,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,5,12,1.29,0.86,TRUE,1,510734,0.2,0.25,0.17,17.62,NA,NA,NA,NA,NA,NA,0.98,2.35,-1,-0.19,"COVID19Hosp","","2021-04-23_07-47-03","day",1,0,4
"SG",2020-04-23,0,90,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,5,10,1,0.93,TRUE,1,510734,0,0.2,0.18,17.62,NA,NA,NA,NA,NA,NA,0.98,1.96,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-04-24,2,92,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,7,12,0.86,0.93,TRUE,1,510734,0.39,0.17,0.18,18.01,NA,NA,NA,NA,NA,NA,1.37,2.35,2,0.39,"COVID19Hosp","","2021-04-23_07-47-03","day",2,0,4
"SG",2020-04-25,2,94,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,9,13,1,0.93,TRUE,1,510734,0.39,0.2,0.18,18.4,NA,NA,NA,NA,NA,NA,1.76,2.55,2,0.39,"COVID19Hosp","","2021-04-23_07-47-03","day",2,0,4
"SG",2020-04-26,0,94,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,7,13,1,0.79,TRUE,1,510734,0,0.2,0.15,18.4,NA,NA,NA,NA,NA,NA,1.37,2.55,-2,-0.39,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-04-27,0,94,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,6,12,1.14,0.71,TRUE,1,510734,0,0.22,0.14,18.4,NA,NA,NA,NA,NA,NA,1.17,2.35,-1,-0.2,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-04-28,2,96,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,7,13,0.86,0.64,TRUE,1,510734,0.39,0.17,0.13,18.8,NA,NA,NA,NA,NA,NA,1.37,2.55,1,0.2,"COVID19Hosp","","2021-04-23_07-47-03","day",2,0,4
"SG",2020-04-29,1,97,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,7,12,0.57,0.57,TRUE,1,510734,0.2,0.11,0.11,18.99,NA,NA,NA,NA,NA,NA,1.37,2.35,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",1,0,4
"SG",2020-04-30,1,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,8,13,0.57,0.57,TRUE,1,510734,0.2,0.11,0.11,19.19,NA,NA,NA,NA,NA,NA,1.57,2.55,1,0.2,"COVID19Hosp","","2021-04-23_07-47-03","day",1,0,4
"SG",2020-05-01,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,6,13,0.57,0.43,TRUE,1,510734,0,0.11,0.08,19.19,NA,NA,NA,NA,NA,NA,1.17,2.55,-2,-0.4,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-02,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,4,13,0.29,0.29,TRUE,1,510734,0,0.06,0.06,19.19,NA,NA,NA,NA,NA,NA,0.78,2.55,-2,-0.39,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-03,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,4,11,0.14,0.29,TRUE,1,510734,0,0.03,0.06,19.19,NA,NA,NA,NA,NA,NA,0.78,2.15,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-04,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,4,10,0,0.29,TRUE,1,510734,0,0,0.06,19.19,NA,NA,NA,NA,NA,NA,0.78,1.96,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-05,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,2,9,0,0.14,TRUE,1,510734,0,0,0.03,19.19,NA,NA,NA,NA,NA,NA,0.39,1.76,-2,-0.39,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-06,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,1,8,0,0.07,TRUE,1,510734,0,0,0.01,19.19,NA,NA,NA,NA,NA,NA,0.2,1.57,-1,-0.19,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-07,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,8,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,1.57,-1,-0.2,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-08,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,6,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,1.17,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-09,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,4,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0.78,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-10,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,4,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0.78,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-11,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,4,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0.78,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-12,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,2,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0.39,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-13,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,1,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0.2,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-14,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-15,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-16,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-17,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-18,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-19,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-20,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-21,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-22,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-23,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-24,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-25,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-26,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0,0,TRUE,1,510734,0,0,0,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-27,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0,0.07,TRUE,1,510734,0,0,0.01,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-28,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0,0.07,TRUE,1,510734,0,0,0.01,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-29,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0,0.07,TRUE,1,510734,0,0,0.01,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-30,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0,0.07,TRUE,1,510734,0,0,0.01,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-05-31,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0.14,0.07,TRUE,1,510734,0,0.03,0.01,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-06-01,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0.14,0.14,TRUE,1,510734,0,0.03,0.03,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-06-02,0,98,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,0,0,0.14,0.14,TRUE,1,510734,0,0.03,0.03,19.19,NA,NA,NA,NA,NA,NA,0,0,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-06-03,1,99,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,1,1,0.14,0.14,TRUE,1,510734,0.2,0.03,0.03,19.38,NA,NA,NA,NA,NA,NA,0.2,0.2,1,0.2,"COVID19Hosp","","2021-04-23_07-47-03","day",1,0,4
"SG",2020-06-04,0,99,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,1,1,0.14,0.21,TRUE,1,510734,0,0.03,0.04,19.38,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-06-05,0,99,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,1,1,0.29,0.29,TRUE,1,510734,0,0.06,0.06,19.38,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-06-06,0,99,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,1,1,0.29,0.29,TRUE,1,510734,0,0.06,0.06,19.38,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-06-07,0,99,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,FALSE,99,0,FALSE,160,0,FALSE,1375,0,1,1,0.14,0.29,TRUE,1,510734,0,0.03,0.06,19.38,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-06-08,1,100,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,TRUE,99,1,FALSE,160,0,FALSE,1375,0,2,2,0.29,0.29,TRUE,1,510734,0.2,0.06,0.06,19.58,NA,NA,NA,0.2,NA,NA,0.39,0.39,1,0.19,"COVID19Hosp","","2021-04-23_07-47-03","day",1,0,4
"SG",2020-06-09,0,100,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,TRUE,99,1,FALSE,160,0,FALSE,1375,0,2,2,0.43,0.29,TRUE,1,510734,0,0.08,0.06,19.58,NA,NA,NA,0.2,NA,NA,0.39,0.39,0,0,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
"SG",2020-06-10,0,100,FALSE,1544,0,FALSE,1523,0,FALSE,1477,0,TRUE,99,1,FALSE,160,0,FALSE,1375,0,1,2,0.43,0.21,TRUE,1,510734,0,0.08,0.04,19.58,NA,NA,NA,0.2,NA,NA,0.2,0.39,-1,-0.19,"COVID19Hosp","","2021-04-23_07-47-03","day",0,0,4
