nachweismethode,geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,anteil_pos,anteil_pos_diff,anteil_pos_all,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d
all,NE,202050,2909,472,2437,53015,16.2,-3.1000000000000014,19.6,1,100,176496,1648.2,30037.51,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-50,29,16.43,1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NW,202050,595,110,485,8783,18.5,-1.1999999999999993,11.6,1,100,43087,1380.93,20384.34,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-50,5,11.61,0.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,OW,202050,411,79,332,7566,19.2,1.3999999999999986,14.6,1,100,37930,1083.58,19947.27,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-50,-88,-232,-17.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SG,202050,11208,2677,8531,137503,23.9,-0.8000000000000007,15.9,1,100,510734,2194.49,26922.63,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-50,1493,292.33,15.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SH,202050,2068,295,1773,22497,14.3,-3.6999999999999993,11.1,1,100,82348,2511.29,27319.42,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-50,331,401.95,19.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SO,202050,6096,1210,4886,71782,19.8,-0.3000000000000007,11.6,1,100,275247,2214.74,26079.12,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-50,811,294.65,15.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SZ,202050,3265,682,2583,44140,20.9,2.5,14.1,1,100,160480,2034.52,27504.99,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-50,662,412.51,25.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TG,202050,6138,1246,4892,70930,20.3,1.1999999999999993,12.3,1,100,279547,2195.7,25373.19,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-50,773,276.52,14.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TI,202050,9312,1937,7375,108617,20.8,-1.0999999999999979,15.7,1,100,351491,2649.29,30901.79,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-50,1426,405.7,18.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,UR,202050,272,98,174,6644,36,18.6,15.7,1,100,36703,741.08,18102.06,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-50,-333,-907.29,-55,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VD,202050,17411,2135,15276,324077,12.3,-4,15.6,1,100,805098,2162.59,40253.11,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-50,2321,288.28,15.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VS,202050,4616,823,3793,102418,17.8,-1.5999999999999979,22.6,1,100,345525,1335.94,29641.27,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-50,265,76.7,6.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZG,202050,2605,350,2255,37725,13.4,-1.9000000000000004,10.6,1,100,127642,2040.86,29555.32,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-50,238,186.45,10.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZH,202050,43642,6398,37244,549207,14.7,-1.9000000000000021,10.4,1,100,1539275,2835.23,35679.59,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-50,9227,599.44,26.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AG,202051,16896,2968,13928,200816,17.6,-1.3999999999999986,12.4,1,100,685845,2463.53,29280.09,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,1855,270.47,12.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AI,202051,205,28,177,3643,13.7,-13.8,17.7,1,100,16128,1271.08,22588.05,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,-28,-173.61,-12,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AR,202051,1210,202,1008,15119,16.7,-1.3000000000000007,14.1,1,100,55445,2182.34,27268.46,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,125,225.45,11.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BE,202051,27505,3602,23903,311173,13.1,-2.8000000000000007,12.2,1,100,1039474,2646.05,29935.62,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,4738,455.81,20.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BL,202051,8019,1028,6991,91608,12.8,-2.6999999999999993,10,1,100,289468,2770.25,31647.02,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,511,176.53,6.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202051,8041,691,7350,78855,8.6,-3.4000000000000004,8.7,1,100,195844,4105.82,40264.19,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,1930,985.48,31.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FL,202051,1403,252,1151,18705,18,-0.6000000000000014,9.8,1,100,38747,3620.93,48274.71,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,434,1120.09,44.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FR,202051,5599,625,4974,102955,11.2,-4.600000000000001,21.5,1,100,321783,1739.99,31995.16,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,1102,342.46,24.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GE,202051,17957,1279,16678,265816,7.1,-2.5,16.3,1,100,504128,3561.99,52727.88,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,5404,1071.95,43,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GL,202051,1351,151,1200,10065,11.2,-6.800000000000001,13.1,1,100,40590,3328.41,24796.75,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,264,650.41,24.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GR,202051,6857,714,6143,73075,10.4,5.800000000000001,9.6,1,100,199021,3445.37,36717.23,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,-12624,-6343.04,-64.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,JU,202051,1553,242,1311,23782,15.6,2.6999999999999993,18,1,100,73584,2110.51,32319.53,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,431,585.72,38.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,LU,202051,9633,1648,7985,109150,17.1,-4.199999999999999,13.3,1,100,413120,2331.77,26420.89,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,2043,494.53,26.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NE,202051,3226,383,2843,56241,11.9,-4.299999999999999,19.2,1,100,176496,1827.8,31865.31,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,317,179.6,10.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NW,202051,913,126,787,9696,13.8,-4.699999999999999,11.9,1,100,43087,2118.97,22503.31,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,318,738.04,53.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,OW,202051,481,77,404,8047,16,-3.1999999999999993,14.7,1,100,37930,1268.13,21215.4,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,70,184.55,17,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SG,202051,12340,2521,9819,149843,20.4,-3.5,16.3,1,100,510734,2416.13,29338.76,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,1132,221.64,10.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SH,202051,2058,291,1767,24555,14.1,-0.20000000000000107,11.4,1,100,82348,2499.15,29818.57,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,-10,-12.14,-0.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SO,202051,7071,1181,5890,78853,16.7,-3.1000000000000014,12.1,1,100,275247,2568.97,28648.09,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,975,354.23,16,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SZ,202051,3944,707,3237,48084,17.9,-3,14.4,1,100,160480,2457.63,29962.61,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,679,423.11,20.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TG,202051,6962,1353,5609,77892,19.4,-0.9000000000000021,13,1,100,279547,2490.46,27863.65,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,824,294.76,13.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TI,202051,13282,1839,11443,121899,13.8,-7,15.5,1,100,351491,3778.76,34680.55,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,3970,1129.47,42.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,UR,202051,414,103,311,7058,24.9,-11.100000000000001,16.2,1,100,36703,1127.97,19230.04,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,142,386.89,52.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VD,202051,22030,1866,20164,346107,8.5,-3.8000000000000007,15.1,1,100,805098,2736.31,42989.42,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,4619,573.72,26.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VS,202051,6049,646,5403,108467,10.7,-7.100000000000001,21.9,1,100,345525,1750.67,31391.94,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,1433,414.73,31,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZG,202051,3925,429,3496,41650,10.9,-2.5,10.6,1,100,127642,3075.01,32630.33,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,1320,1034.15,50.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZH,202051,54943,6357,48586,604150,11.6,-3.0999999999999996,10.5,1,100,1539275,3569.41,39249,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-51,11301,734.18,25.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AG,202052,14712,2498,12214,215528,17,-0.6000000000000014,12.7,1,100,685845,2145.09,31425.18,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-2184,-318.44,-12.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AI,202052,176,34,142,3819,19.3,5.600000000000001,17.8,1,100,16128,1091.27,23679.32,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-29,-179.81,-14.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AR,202052,917,150,767,16036,16.4,-0.3000000000000007,14.3,1,100,55445,1653.89,28922.36,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-293,-528.45,-24.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BE,202052,24793,2884,21909,335966,11.6,-1.5,12.1,1,100,1039474,2385.15,32320.77,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-2712,-260.9,-9.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BL,202052,6550,864,5686,98158,13.2,0.3999999999999986,10.3,1,100,289468,2262.77,33909.79,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-1469,-507.48,-18.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202052,6447,510,5937,85302,7.9,-0.6999999999999993,8.7,1,100,195844,3291.91,43556.1,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-1594,-813.91,-19.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FL,202052,1404,273,1131,20109,19.4,1.3999999999999986,10.4,1,100,38747,3623.51,51898.21,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,1,2.58,0.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FR,202052,5111,550,4561,108066,10.8,-0.3999999999999986,21,1,100,321783,1588.34,33583.5,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-488,-151.65,-8.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GE,202052,17124,1025,16099,282940,6,-1.0999999999999996,15.7,1,100,504128,3396.76,56124.64,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-833,-165.23,-4.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GL,202052,757,109,648,10822,14.4,3.200000000000001,13.2,1,100,40590,1864.99,26661.74,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-594,-1463.42,-44,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GR,202052,5067,559,4508,78142,11,0.5999999999999996,9.7,1,100,199021,2545.96,39263.19,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-1790,-899.41,-26.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,JU,202052,1068,143,925,24850,13.4,-2.1999999999999993,17.8,1,100,73584,1451.4,33770.93,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-485,-659.11,-31.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,LU,202052,8067,1402,6665,117217,17.4,0.29999999999999716,13.5,1,100,413120,1952.7,28373.6,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-1566,-379.07,-16.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NE,202052,3286,397,2889,59527,12.1,0.1999999999999993,18.8,1,100,176496,1861.8,33727.11,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,60,34,1.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NW,202052,626,102,524,10322,16.3,2.5,12.1,1,100,43087,1452.87,23956.18,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-287,-666.1,-31.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,OW,202052,408,62,346,8455,15.2,-0.8000000000000007,14.7,1,100,37930,1075.67,22291.06,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-73,-192.46,-15.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SG,202052,9379,1863,7516,159222,19.9,-0.5,16.5,1,100,510734,1836.38,31175.13,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-2961,-579.75,-24,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SH,202052,1703,229,1474,26258,13.4,-0.6999999999999993,11.5,1,100,82348,2068.05,31886.63,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-355,-431.1,-17.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SO,202052,5285,795,4490,84138,15,-1.6999999999999993,12.3,1,100,275247,1920.09,30568.18,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-1786,-648.88,-25.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SZ,202052,3556,616,2940,51640,17.3,-0.5999999999999979,14.6,1,100,160480,2215.85,32178.46,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-388,-241.78,-9.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TG,202052,5665,982,4683,83557,17.3,-2.099999999999998,13.3,1,100,279547,2026.49,29890.14,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-1297,-463.97,-18.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TI,202052,9354,1741,7613,131253,18.6,4.800000000000001,15.7,1,100,351491,2661.23,37341.78,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-3928,-1117.53,-29.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,UR,202052,457,94,363,7515,20.6,-4.299999999999997,16.5,1,100,36703,1245.13,20475.17,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,43,117.16,10.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VD,202052,19401,1736,17665,365508,8.9,0.40000000000000036,14.8,1,100,805098,2409.77,45399.19,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-2629,-326.54,-11.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VS,202052,5943,603,5340,114410,10.1,-0.5999999999999996,21.3,1,100,345525,1719.99,33111.93,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-106,-30.68,-1.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZG,202052,2981,314,2667,44631,10.5,-0.40000000000000036,10.6,1,100,127642,2335.44,34965.76,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-944,-739.57,-24.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZH,202052,46635,5587,41048,650785,12,0.40000000000000036,10.6,1,100,1539275,3029.67,42278.67,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-52,-8308,-539.74,-15.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AG,202053,10738,2191,8547,226266,20.4,3.3999999999999986,13.1,1,100,685845,1565.66,32990.84,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-3974,-579.43,-27,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AI,202053,140,48,92,3959,34.3,14.999999999999996,18.3,1,100,16128,868.06,24547.37,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-36,-223.21,-20.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AR,202053,679,155,524,16715,22.8,6.400000000000002,14.6,1,100,55445,1224.64,30146.99,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-238,-429.25,-26,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BE,202053,17659,2608,15051,353625,14.8,3.200000000000001,12.3,1,100,1039474,1698.84,34019.61,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-7134,-686.31,-28.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BL,202053,4666,693,3973,102824,14.9,1.700000000000001,10.5,1,100,289468,1611.92,35521.72,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-1884,-650.85,-28.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202053,4259,433,3826,89561,10.2,2.299999999999999,8.7,1,100,195844,2174.69,45730.79,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-2188,-1117.22,-33.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FL,202053,1007,199,808,21116,19.8,0.40000000000000213,10.9,1,100,38747,2598.91,54497.12,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-397,-1024.6,-28.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FR,202053,3708,527,3181,111774,14.2,3.3999999999999986,20.7,1,100,321783,1152.33,34735.83,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-1403,-436.01,-27.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GE,202053,10122,1008,9114,293062,10,4,15.5,1,100,504128,2007.82,58132.46,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-7002,-1388.94,-40.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GL,202053,630,140,490,11452,22.2,7.799999999999999,13.7,1,100,40590,1552.11,28213.85,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-127,-312.88,-16.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GR,202053,4446,583,3863,82588,13.1,2.0999999999999996,9.9,1,100,199021,2233.94,41497.13,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-621,-312.02,-12.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,JU,202053,1234,244,990,26084,19.8,6.4,17.9,1,100,73584,1676.99,35447.92,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,166,225.59,15.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,LU,202053,6180,1336,4844,123397,21.6,4.200000000000003,14,1,100,413120,1495.93,29869.53,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-1887,-456.77,-23.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NE,202053,2686,459,2227,62213,17.1,5.000000000000002,18.7,1,100,176496,1521.85,35248.96,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-600,-339.95,-18.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NW,202053,557,127,430,10879,22.8,6.5,12.7,1,100,43087,1292.73,25248.91,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-69,-160.14,-11,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,OW,202053,419,60,359,8874,14.3,-0.8999999999999986,14.7,1,100,37930,1104.67,23395.73,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,11,29,2.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SG,202053,7269,1816,5453,166491,25,5.100000000000001,16.9,1,100,510734,1423.25,32598.38,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-2110,-413.13,-22.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SH,202053,1181,156,1025,27439,13.2,-0.20000000000000107,11.6,1,100,82348,1434.16,33320.78,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-522,-633.89,-30.7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SO,202053,4184,759,3425,88322,18.1,3.1000000000000014,12.6,1,100,275247,1520.09,32088.27,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-1101,-400,-20.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SZ,202053,2403,503,1900,54043,20.9,3.599999999999998,14.9,1,100,160480,1497.38,33675.85,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-1153,-718.47,-32.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TG,202053,4169,819,3350,87726,19.6,2.3000000000000007,13.6,1,100,279547,1491.34,31381.49,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-1496,-535.15,-26.4,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TI,202053,7935,1709,6226,139188,21.5,2.8999999999999986,16,1,100,351491,2257.53,39599.31,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-1419,-403.7,-15.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,UR,202053,425,115,310,7940,27.1,6.5,17.1,1,100,36703,1157.94,21633.11,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-32,-87.19,-7,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VD,202053,14679,1916,12763,380187,13.1,4.199999999999999,14.7,1,100,805098,1823.26,47222.45,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-4722,-586.51,-24.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VS,202053,6177,921,5256,120587,14.9,4.800000000000001,21,1,100,345525,1787.71,34899.65,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,234,67.72,3.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZG,202053,2110,370,1740,46741,17.5,7,10.9,1,100,127642,1653.06,36618.82,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-871,-682.38,-29.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZH,202053,30024,5170,24854,680809,17.2,5.199999999999999,10.9,1,100,1539275,1950.53,44229.2,COVID19Test,,2021-06-09_07-51-54,isoweek,2020-53,-16611,-1079.14,-35.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AG,202101,11970,1914,10056,238236,16,-4.399999999999999,13.2,1,100,685845,1745.29,34736.13,COVID19Test,,2021-06-09_07-51-54,isoweek,2021-01,1232,179.63,11.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AI,202101,208,33,175,4167,15.9,-18.4,18.2,1,100,16128,1289.68,25837.05,COVID19Test,,2021-06-09_07-51-54,isoweek,2021-01,68,421.62,48.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AR,202101,970,206,764,17685,21.2,-1.6000000000000014,15,1,100,55445,1749.48,31896.47,COVID19Test,,2021-06-09_07-51-54,isoweek,2021-01,291,524.84,42.9,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BE,202101,18854,2466,16388,372479,13.1,-1.700000000000001,12.3,1,100,1039474,1813.8,35833.41,COVID19Test,,2021-06-09_07-51-54,isoweek,2021-01,1195,114.96,6.8,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BL,202101,5474,571,4903,108298,10.4,-4.5,10.5,1,100,289468,1891.06,37412.77,COVID19Test,,2021-06-09_07-51-54,isoweek,2021-01,808,279.14,17.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202101,4668,451,4217,94229,9.7,-0.5,8.8,1,100,195844,2383.53,48114.32,COVID19Test,,2021-06-09_07-51-54,isoweek,2021-01,409,208.84,9.6,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FL,202101,904,115,789,22020,12.7,-7.100000000000001,11,1,100,38747,2333.08,56830.21,COVID19Test,,2021-06-09_07-51-54,isoweek,2021-01,-103,-265.83,-10.2,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FR,202101,4527,675,3852,116301,14.9,0.7000000000000011,20.5,1,100,321783,1406.85,36142.68,COVID19Test,,2021-06-09_07-51-54,isoweek,2021-01,819,254.52,22.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GE,202101,11464,952,10512,304526,8.3,-1.6999999999999993,15.2,1,100,504128,2274.03,60406.48,COVID19Test,,2021-06-09_07-51-54,isoweek,2021-01,1342,266.21,13.3,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GL,202101,801,202,599,12253,25.2,3,14.5,1,100,40590,1973.39,30187.24,COVID19Test,,2021-06-09_07-51-54,isoweek,2021-01,171,421.28,27.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GR,202101,5785,570,5215,88373,9.9,-3.1999999999999993,9.9,1,100,199021,2906.73,44403.86,COVID19Test,,2021-06-09_07-51-54,isoweek,2021-01,1339,672.79,30.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,JU,202101,1141,244,897,27225,21.4,1.5999999999999979,18,1,100,73584,1550.61,36998.53,COVID19Test,,2021-06-09_07-51-54,isoweek,2021-01,-93,-126.38,-7.5,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,LU,202101,7299,1423,5876,130696,19.5,-2.1000000000000014,14.3,1,100,413120,1766.8,31636.33,COVID19Test,,2021-06-09_07-51-54,isoweek,2021-01,1119,270.87,18.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NE,202101,3039,504,2535,65252,16.6,-0.5,18.6,1,100,176496,1721.85,36970.81,COVID19Test,,2021-06-09_07-51-54,isoweek,2021-01,353,200,13.1,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
